Organism	Protein	COG	Cat	Annotation
1042	1056	COG0062	F	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain
1137	1194	COG0063	F	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain
1066	1092	COG0064	J	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit
1096	1372	COG0065	E	Homoaconitase/3-isopropylmalate dehydratase large subunit
1099	1369	COG0066	E	3-isopropylmalate dehydratase small subunit
956	1098	COG0067	E	Glutamate synthase domain 1
1013	1625	COG0069	E	Glutamate synthase domain 2
960	1119	COG0070	E	Glutamate synthase domain 3
1049	2461	COG0071	O	Small heat shock protein IbpA, HSP20 family
1294	1300	COG0072	J	Phenylalanyl-tRNA synthetase beta subunit
1289	2386	COG0073	J	tRNA-binding EMAP/Myf domain
749	1136	COG0075	E F	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG
1124	1181	COG0077	E	Prephenate dehydratase
1187	1400	COG0078	E	Ornithine carbamoyltransferase
1161	2440	COG0079	E	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase
1306	1309	COG0080	J	Ribosomal protein L11
1303	1299	COG0081	J	Ribosomal protein L1
1190	1206	COG0082	E	Chorismate synthase
673	676	COG0083	E	Homoserine kinase
1240	1785	COG0084	N	3'->5' ssDNA/RNA exonuclease TatD
1300	1377	COG0085	K	DNA-directed RNA polymerase, beta subunit/140 kD subunit
1298	1455	COG0086	K	DNA-directed RNA polymerase, beta' subunit/160 kD subunit
1305	1302	COG0087	J	Ribosomal protein L3
1307	1296	COG0088	J	Ribosomal protein L4
1302	1286	COG0089	J	Ribosomal protein L23
1306	1295	COG0090	J	Ribosomal protein L2
1304	1288	COG0091	J	Ribosomal protein L22
1305	1287	COG0092	J	Ribosomal protein S3
1306	1254	COG0093	J	Ribosomal protein L14
1307	1299	COG0094	J	Ribosomal protein L5
550	823	COG0095	H	Lipoate-protein ligase A
1307	1299	COG0096	J	Ribosomal protein S8
1305	1302	COG0097	J	Ribosomal protein L6P/L9E
1307	1297	COG0098	J	Ribosomal protein S5
1305	1297	COG0099	J	Ribosomal protein S13
1309	1259	COG0100	J	Ribosomal protein S11
1239	1351	COG0101	J	tRNA U38,U39,U40 pseudouridine synthase TruA
1304	1296	COG0102	J	Ribosomal protein L13
1304	1294	COG0103	J	Ribosomal protein S9
1215	1285	COG0104	F	Adenylosuccinate synthase
1162	1185	COG0105	F	Nucleoside diphosphate kinase
1102	1129	COG0106	E	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase
1107	1190	COG0107	E	Imidazole glycerol phosphate synthase subunit HisF
931	2394	COG0110	R	Acetyltransferase, isoleucine patch superfamily
1165	3214	COG0111	H	Phosphoglycerate dehydrogenase or related dehydrogenase
1255	1480	COG0112	E	Glycine/serine hydroxymethyltransferase
1183	2815	COG0115	E H	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase
1100	1163	COG0118	E	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH
1140	3103	COG0119	E	Isopropylmalate/homocitrate/citramalate synthases
1298	1405	COG0124	J	Histidyl-tRNA synthetase
1183	1427	COG0125	F	Thymidylate kinase
1276	1321	COG0126	G	3-phosphoglycerate kinase
1243	1293	COG0127	F	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family
1189	1234	COG0128	E	5-enolpyruvylshikimate-3-phosphate synthase
1094	2009	COG0129	G E	Dihydroxyacid dehydratase/phosphogluconate dehydratase
1262	1280	COG0130	J	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA
1098	1096	COG0131	E	Imidazoleglycerol phosphate dehydratase HisB
1100	1232	COG0133	E	Tryptophan synthase beta chain
1103	1149	COG0134	E	Indole-3-glycerol phosphate synthase
994	1059	COG0135	E	Phosphoribosylanthranilate isomerase
1225	1401	COG0136	E	Aspartate-semialdehyde dehydrogenase
1139	1164	COG0137	E	Argininosuccinate synthase
1145	1221	COG0138	F	AICAR transformylase/IMP cyclohydrolase PurH
1103	1131	COG0139	E	Phosphoribosyl-AMP cyclohydrolase
1021	1032	COG0140	E	Phosphoribosyl-ATP pyrophosphohydrolase
1096	1250	COG0141	E	Histidinol dehydrogenase
1259	2718	COG0142	H	Geranylgeranyl pyrophosphate synthase
1288	1376	COG0143	J	Methionyl-tRNA synthetase
1142	2131	COG0147	E H	Anthranilate/para-aminobenzoate synthases component I
1279	1380	COG0148	G	Enolase
1281	1414	COG0149	G	Triosephosphate isomerase
1176	1183	COG0150	F	Phosphoribosylaminoimidazole (AIR) synthetase
1177	1231	COG0151	F	Phosphoribosylamine-glycine ligase
1188	1249	COG0152	F	Phosphoribosylaminoimidazole-succinocarboxamide synthase
493	562	COG0153	G	Galactokinase
1157	3357	COG0154	J	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase
964	1842	COG0156	H	7-keto-8-aminopelargonate synthetase or related enzyme
1109	1145	COG0159	E	Tryptophan synthase alpha chain
1300	1352	COG0162	J	Tyrosyl-tRNA synthetase
1233	1247	COG0164	L	Ribonuclease HII
1137	1247	COG0165	E	Argininosuccinate lyase
1211	1319	COG0166	G	Glucose-6-phosphate isomerase
1222	1627	COG0167	F	Dihydroorotate dehydrogenase
929	1439	COG0168	P	Trk-type K+ transport system, membrane component
1188	1539	COG0169	E	Shikimate 5-dehydrogenase
177	209	COG0170	M O	Dolichol kinase
1230	1386	COG0171	H	NH3-dependent NAD+ synthetase
1304	1369	COG0172	J	Seryl-tRNA synthetase
1151	1173	COG0173	J	Aspartyl-tRNA synthetase
1128	2249	COG0174	E	Glutamine synthetase
1069	1433	COG0176	G	Transaldolase/fructose-6-phosphate aldolase
1230	1458	COG0177	L	Endonuclease III
1216	1870	COG0178	L	Excinuclease UvrABC ATPase subunit
990	2660	COG0179	Q	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)
1304	1416	COG0180	J	Tryptophanyl-tRNA synthetase
588	613	COG0182	E	5-methylthioribose/5-deoxyribulose 1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit
976	4763	COG0183	I	Acetyl-CoA acetyltransferase
1304	1295	COG0184	J	Ribosomal protein S15P/S13E
1305	1256	COG0185	J	Ribosomal protein S19
1307	1297	COG0186	J	Ribosomal protein S17
1243	2111	COG0187	L	DNA gyrase/topoisomerase IV, subunit B
1247	2132	COG0188	L	DNA gyrase/topoisomerase IV, subunit A
1227	1353	COG0190	H	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase
981	1416	COG0191	G	Fructose/tagatose bisphosphate aldolase
1156	1272	COG0192	H	S-adenosylmethionine synthetase
1168	1177	COG0193	J	Peptidyl-tRNA hydrolase
1144	1200	COG0194	F	Guanylate kinase
1289	1330	COG0195	K	Transcription antitermination factor NusA, contains S1 and KH domains
1135	1175	COG0196	H	FAD synthase
1307	1287	COG0197	J	Ribosomal protein L16/L10AE
1294	1289	COG0198	J	Ribosomal protein L24
1293	1367	COG0199	J	Ribosomal protein S14
1302	1301	COG0200	J	Ribosomal protein L15
1298	1320	COG0201	U	Preprotein translocase subunit SecY
1304	1336	COG0202	K	DNA-directed RNA polymerase, alpha subunit/40 kD subunit
1182	1169	COG0203	J	Ribosomal protein L17
1152	3769	COG0204	I	1-acyl-sn-glycerol-3-phosphate acyltransferase
905	1346	COG0205	G	6-phosphofructokinase
1226	1532	COG0206	D	Cell division GTPase FtsZ
1179	1641	COG0209	F	Ribonucleotide reductase alpha subunit
1227	2976	COG0210	L	Superfamily I DNA or RNA helicase
1182	1199	COG0211	J	Ribosomal protein L27
644	685	COG0213	F	Thymidine phosphorylase
1278	1481	COG0215	J	Cysteinyl-tRNA synthetase
1181	1222	COG0216	J	Protein chain release factor RF1
1154	1253	COG0217	J K	Transcriptional and/or translational regulatory protein YebC/TACO1
963	981	COG0218	D	GTP-binding protein EngB required for normal cell division
995	1106	COG0220	J	tRNA G46 N7-methylase TrmB
1182	1225	COG0222	J	Ribosomal protein L7/L12
1194	1651	COG0223	J	Methionyl-tRNA formyltransferase
1109	1200	COG0224	C	FoF1-type ATP synthase, gamma subunit
1093	1586	COG0225	O	Peptide methionine sulfoxide reductase MsrA
1092	1882	COG0226	P	ABC-type phosphate transport system, periplasmic component
1175	1213	COG0227	J	Ribosomal protein L28
1179	1170	COG0228	J	Ribosomal protein S16
1153	1074	COG0230	J	Ribosomal protein L34
1294	1437	COG0231	J	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)
1177	1175	COG0233	J	Ribosome recycling factor
1184	1437	COG0234	O	Co-chaperonin GroES (HSP10)
917	1822	COG0235	G E	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)
1158	4127	COG0236	I	Acyl carrier protein
1263	1298	COG0237	H	Dephospho-CoA kinase
1181	1141	COG0238	J	Ribosomal protein S18
1106	1254	COG0240	C	Glycerol-3-phosphate dehydrogenase
1179	1833	COG0242	J	Peptide deformylase
1303	1295	COG0244	J	Ribosomal protein L10
988	988	COG0245	I	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
973	1464	COG0248	T F	Exopolyphosphatase/pppGpp-phosphohydrolase
1019	1349	COG0249	L	DNA mismatch repair ATPase MutS
1299	1643	COG0250	K	Transcription termination/antitermination protein NusG
1153	3675	COG0251	V	Enamine deaminase RidA/Endoribonuclease Rid7C, YjgF/YER057c/UK114 family
1177	1311	COG0254	J	Ribosomal protein L31
1267	1244	COG0255	J	Ribosomal protein L29
1306	1296	COG0256	J	Ribosomal protein L18
1164	1064	COG0257	J	Ribosomal protein L36
1284	1578	COG0258	L	5'-3' exonuclease Xni/ExoIX (flap endonuclease)
1175	1164	COG0261	J	Ribosomal protein L21
964	2168	COG0262	H	Dihydrofolate reductase
1178	1184	COG0264	J	Translation elongation factor EF-Ts
1215	3940	COG0265	O	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain
1178	1284	COG0267	J	Ribosomal protein L33
1179	1168	COG0268	J	Ribosomal protein S20
1187	1391	COG0272	L	NAD-dependent DNA ligase
799	947	COG0274	F	Deoxyribose-phosphate aldolase
1170	1263	COG0275	J	16S rRNA C1402 N4-methylase RsmH
1056	4293	COG0277	C	FAD/FMN-containing lactate dehydrogenase/glycolate oxidase
919	1587	COG0280	C	Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)
1076	1544	COG0281	C	Malic enzyme
849	1016	COG0282	C	Acetate kinase
1122	1128	COG0283	F	Cytidylate kinase
1216	1259	COG0284	F	Orotidine-5'-phosphate decarboxylase
1173	1254	COG0285	H	Folylpolyglutamate synthase/Dihydropteroate synthase
861	1878	COG0286	V	Type I restriction-modification system, DNA methylase subunit
1111	1167	COG0287	E	Prephenate dehydrogenase
1147	1207	COG0289	E	4-hydroxy-tetrahydrodipicolinate reductase
1174	1196	COG0290	J	Translation initiation factor IF-3
1171	1141	COG0291	J	Ribosomal protein L35
1186	1165	COG0292	J	Ribosomal protein L20
788	856	COG0295	F	Cytidine deaminase
769	1353	COG0296	G	1,4-alpha-glucan branching enzyme
696	848	COG0297	G	Glycogen synthase
1098	1128	COG0299	F	Folate-dependent phosphoribosylglycinamide formyltransferase PurN
448	471	COG0301	J H	Adenylyl- and sulfurtransferase ThiI (thiamine and tRNA 4-thiouridine biosynthesis)
993	1770	COG0303	H	Molybdopterin Mo-transferase (molybdopterin biosynthesis)
1115	2826	COG0304	I Q	3-oxoacyl-(acyl-carrier-protein) synthase
1181	1530	COG0305	L	Replicative DNA helicase
873	1197	COG0306	P	Phosphate/sulfate permease
735	1864	COG0312	R	Zn-dependent protease PmbA/TldA or its inactivated homolog
1121	1327	COG0313	J	16S rRNA C1402 (ribose-2'-O) methylase RsmI
981	995	COG0315	H	Molybdenum cofactor biosynthesis enzyme MoaC
1133	1849	COG0317	K T	(p)ppGpp synthase/hydrolase, HD superfamily
1165	1163	COG0319	J	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme
1202	1553	COG0322	L	Excinuclease UvrABC, nuclease subunit
1018	1102	COG0323	L	DNA mismatch repair ATPase MutL
1159	1211	COG0324	J	tRNA A37 N6-isopentenylltransferase MiaA
1100	1151	COG0325	H	Pyridoxal 5'-phosphate homeostasis protein YggS, UPF0001 family
789	936	COG0326	O	Molecular chaperone, HSP90 family
1082	1292	COG0328	L	Ribonuclease HI
1205	2849	COG0329	M E	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase
1163	3060	COG0330	O	Regulator of protease activity HflC, stomatin/prohibitin superfamily
1106	1355	COG0331	I	Malonyl CoA-acyl carrier protein transacylase
1081	2076	COG0332	I	3-oxoacyl-[acyl-carrier-protein] synthase III
1132	1139	COG0333	J	Ribosomal protein L32
963	1580	COG0334	E	Glutamate dehydrogenase/leucine dehydrogenase
1179	1171	COG0335	J	Ribosomal protein L19
1172	1172	COG0336	J	tRNA G37 N-methylase TrmD
1092	1226	COG0337	E	3-dehydroquinate synthetase
1208	1286	COG0340	H	Biotin-protein ligase
1153	1213	COG0341	U	Preprotein translocase subunit SecF
1156	1254	COG0342	U	Preprotein translocase subunit SecD
1174	1250	COG0343	J	Queuine/archaeosine tRNA-ribosyltransferase
843	996	COG0344	I	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase
1126	1310	COG0345	E	Pyrroline-5-carboxylate reductase
1025	4763	COG0346	Q	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family
924	1834	COG0347	T E	Nitrogen regulatory protein PII
1159	1729	COG0350	L	DNA repair enzyme Ada (O6-methylguanine-DNA--protein-cysteine methyltransferase)
1109	1216	COG0355	C	FoF1-type ATP synthase, epsilon subunit
1107	1203	COG0356	C	FoF1-type ATP synthase, membrane subunit a
1112	1120	COG0357	J	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)
1290	1731	COG0358	L	DNA primase (bacterial type)
1167	1167	COG0359	J	Ribosomal protein L9
1178	1174	COG0360	J	Ribosomal protein S6
1304	1296	COG0361	J	Translation initiation factor IF-1
542	567	COG0362	G	6-phosphogluconate dehydrogenase
861	1272	COG0363	G	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase
780	1005	COG0364	G	Glucose-6-phosphate 1-dehydrogenase
876	3255	COG0366	G	Glycosidase/amylase (phosphorylase)
760	1072	COG0370	P	Fe2+ transporter FeoB
420	570	COG0371	C	Glycerol dehydrogenase or related enzyme, iron-containing ADH family
853	986	COG0377	C	NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase
766	1122	COG0381	M	UDP-N-acetylglucosamine 2-epimerase
226	341	COG0383	G	Alpha-mannosidase
1167	3580	COG0388	V	Nitrilase/amidase YafV/Nit2, hydrolyzes deaminated glutathione
350	359	COG0390	P	ABC-type iron transport system FetAB, permease component
591	691	COG0391	G H	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family
538	777	COG0392	M	Predicted membrane flippase AglD2/YbhN, UPF0104 family
1074	2242	COG0394	T	Protein-tyrosine-phosphatase
720	5242	COG0395	G	ABC-type glycerol-3-phosphate transport system, permease component
1000	1038	COG0396	O	Fe-S cluster assembly ATPase SufC
1001	2677	COG0399	M	dTDP-4-amino-4,6-dideoxygalactose transaminase
934	2518	COG0402	F R	Cytosine/adenosine deaminase or related metal-dependent hydrolase
928	967	COG0403	E	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain
962	1808	COG0404	E	Glycine cleavage system protein T (aminomethyltransferase)
747	1397	COG0405	E	Gamma-glutamyltranspeptidase
1028	3088	COG0406	G	Broad specificity phosphatase PhoE
751	3003	COG0410	E	ABC-type branched-chain amino acid transport system, ATPase component LivF
703	2629	COG0411	E	ABC-type branched-chain amino acid transport system, ATPase component LivG
753	1814	COG0412	Q	Dienelactone hydrolase
779	1071	COG0415	L	Deoxyribodipyrimidine photolyase
877	924	COG0416	I	Acyl-ACP:phosphate acyltransferase (fatty acid/phospholipid biosynthesis)
856	1249	COG0419	L	DNA repair exonuclease SbcCD ATPase subunit
888	1179	COG0420	L	DNA repair exonuclease SbcCD nuclease subunit
837	1351	COG0421	E	Spermidine synthase (polyamine aminopropyltransferase)
1053	1477	COG0424	Q	7-methyl-GTP pyrophosphatase and related NTP pyrophosphatases, Maf/HAM1 superfamily
487	814	COG0426	C	Flavorubredoxin
450	658	COG0427	C	Propionyl CoA:succinate CoA transferase
664	918	COG0428	P	Zinc transporter ZupT
712	937	COG0432	H	Thiamin phosphate synthase YjbQ, UPF0047 family
811	1373	COG0433	L	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains
1242	4817	COG0436	E	Aspartate/methionine/tyrosine aminotransferase
707	2094	COG0437	C	Fe-S-cluster-containing dehydrogenase component (DMSO reductase)
1243	16297	COG0438	M	Glycosyltransferase involved in cell wall bisynthesis
1035	1129	COG0440	E	Acetolactate synthase, small subunit
1291	1449	COG0441	J	Threonyl-tRNA synthetase
1295	1354	COG0442	J	Prolyl-tRNA synthetase
1263	2652	COG0443	O	Molecular chaperone DnaK (HSP70)
858	4190	COG0444	E P	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component
981	1016	COG0445	J	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA
628	861	COG0448	G	Glucose-1-phosphate adenylyltransferase (ADP-glucose pyrophosphorylase)
1221	1494	COG0449	M	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains
982	1481	COG0450	V	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)
1196	1338	COG0452	H	Phosphopantothenoylcysteine synthetase/decarboxylase CoaBC
605	969	COG0455	D N	MinD-like ATPase FlhG/YlxH, activator of the FlhF-type GTPase
1233	7941	COG0456	J	Ribosomal protein S18 acetylase RimI and related acetyltransferases
867	4828	COG0457	R	Tetratricopeptide (TPR) repeat
1184	1545	COG0458	E F	Carbamoylphosphate synthase large subunit
1295	1892	COG0459	O	Chaperonin GroEL (HSP60 family)
1157	1391	COG0460	E	Homoserine dehydrogenase
1221	1302	COG0461	F	Orotate phosphoribosyltransferase
1274	1554	COG0462	F	Phosphoribosylpyrophosphate synthetase
1244	9697	COG0463	M	Glycosyltransferase involved in cell wall bisynthesis
1172	1777	COG0465	O	ATP-dependent Zn proteases
1278	1463	COG0468	L	RecA/RadA recombinase
1181	1452	COG0469	G	Pyruvate kinase
1207	2191	COG0472	M	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase
1133	1843	COG0473	C E	Isocitrate/isopropylmalate dehydrogenase
832	1688	COG0474	P	Magnesium-transporting ATPase (P-type)
1066	1643	COG0476	H	Molybdopterin or thiamine biosynthesis adenylyltransferase
1304	2093	COG0480	J	Translation elongation factor EF-G, a GTPase
1169	1181	COG0481	J	Translation elongation factor EF-4, membrane-bound GTPase
1175	1314	COG0482	J	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain
1068	2178	COG0483	G	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family
1260	3406	COG0484	O	DnaJ-class molecular chaperone with C-terminal Zn finger domain
1029	1122	COG0486	J	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE
1100	4204	COG0488	R	ATPase components of ABC transporters with duplicated ATPase domains
1214	2985	COG0489	D	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family
1216	6424	COG0491	R	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II
1280	3109	COG0492	O	Thioredoxin reductase
1026	2303	COG0493	E R	NADPH-dependent glutamate synthase beta chain or related oxidoreductase
1140	3344	COG0494	V	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family
1296	1339	COG0495	J	Leucyl-tRNA synthetase
885	1002	COG0496	L	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE
1079	1120	COG0497	L	DNA repair ATPase RecN
1171	1656	COG0498	E	Threonine synthase
931	1021	COG0499	H	S-adenosylhomocysteine hydrolase
895	1050	COG0502	H	Biotin synthase or related enzyme
1037	1565	COG0503	F	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein
1239	1292	COG0504	F	CTP synthase (UTP-ammonia lyase)
1164	1216	COG0505	E F	Carbamoylphosphate synthase small subunit
1010	1205	COG0509	E	Glycine cleavage system protein H (lipoate-binding)
1136	1514	COG0512	E H	Anthranilate/para-aminobenzoate synthase component II (glutamine amidotransferase)
1170	3707	COG0513	L	Superfamily II DNA and RNA helicase
1190	1634	COG0516	F	IMP dehydrogenase/GMP reductase
968	1783	COG0517	T	CBS domain
1236	2128	COG0518	F	GMP synthase, glutamine amidotransferase domain
1229	1256	COG0519	F	GMP synthase, PP-ATPase domain/subunit
1116	2354	COG0520	E	Selenocysteine lyase/Cysteine desulfurase
956	1096	COG0521	H	Molybdopterin adenylyltransferase MoaB/MogA
1304	1350	COG0522	J	Ribosomal protein S4 or related protein
1178	4547	COG0524	G	Sugar or nucleoside kinase, ribokinase family
1292	1327	COG0525	J	Valyl-tRNA synthetase
1221	1894	COG0527	E	Aspartate kinase
1272	1317	COG0528	F	Uridylate kinase
656	818	COG0529	P	Adenylylsulfate kinase or related kinase
684	983	COG0530	P	Ca2+/Na+ antiporter
1294	1298	COG0532	J	Translation initiation factor IF-2, a GTPase
1291	1340	COG0533	J	tRNA A37 threonylcarbamoyltransferase TsaD
1052	3254	COG0534	V	Na+-driven multidrug efflux pump, DinF/NorM/MATE family
868	2625	COG0535	D H	Radical SAM superfamily maturase, SkfB/NifB/PqqE family
1168	1168	COG0536	L D	GTPase involved in cell partioning and DNA repair
1164	1358	COG0539	J	Ribosomal protein S1
1185	1218	COG0540	F	Aspartate carbamoyltransferase, catalytic subunit
1261	1261	COG0541	U	Signal recognition particle GTPase
1172	3035	COG0542	O	ATP-dependent Clp protease, ATP-binding subunit ClpA
804	1452	COG0543	C H	NAD(P)H-flavin reductase
1158	1209	COG0544	O	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)
1106	1402	COG0547	E	Anthranilate phosphoribosyltransferase, glycosyltransferase domain
1079	1378	COG0548	E	N-acetylglutamate kinase
305	373	COG0549	E	Carbamate kinase
1276	1859	COG0550	L	DNA topoisomerase IA
658	933	COG0551	L	DNA topoisomerase I, ssDNA-binding Zn-finger and Zn-ribbon domains
1241	1241	COG0552	U	Signal recognition particle GTPase FtsY
856	1713	COG0553	K L	Superfamily II DNA or RNA helicase, SNF2 family
870	1079	COG0554	C	Glycerol kinase
509	632	COG0555	P	ABC-type sulfate transport system, permease component
1204	1220	COG0556	L	Excinuclease UvrABC helicase subunit UvrB
1035	1273	COG0557	K	Exoribonuclease R
1174	2166	COG0558	I	Phosphatidylglycerophosphate synthase
752	3052	COG0559	E	Branched-chain amino acid ABC-type transport system, permease component
939	2463	COG0561	H R	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases
1239	1704	COG0563	F	Adenylate kinase or related kinase
1186	3403	COG0564	J	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific
1171	2967	COG0566	J	tRNA G18 (ribose-2'-O)-methylase SpoU
1183	2890	COG0568	K	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)
1106	2991	COG0569	T P	Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain
1170	1220	COG0571	K	dsRNA-specific ribonuclease
649	885	COG0572	F	Uridine kinase
999	1190	COG0573	P	ABC-type phosphate transport system, permease component
1052	1798	COG0574	G	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase
1107	1107	COG0575	I	CDP-diglyceride synthetase
1260	1389	COG0576	O	Molecular chaperone GrpE (heat shock protein HSP-70)
935	3370	COG0577	V	ABC-type antimicrobial peptide transport system, permease component
667	859	COG0579	G	L-2-hydroxyglutarate oxidase LhgO
1053	1280	COG0581	P	ABC-type phosphate transport system, permease component
983	2037	COG0584	I	Glycerophosphoryl diester phosphodiesterase
1174	1827	COG0587	L	DNA polymerase III, alpha subunit
1297	1474	COG0592	L	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog
1151	1733	COG0593	L	Chromosomal replication initiation ATPase DnaA
1086	1080	COG0594	J	RNase P protein component
1186	13171	COG0596	H R	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
1147	1325	COG0597	M U	Lipoprotein signal peptidase
984	1577	COG0598	P	Mg2+ and Co2+ transporter CorA
